fnl,hpw,gain,edu_int,years,loss,relation,country,job,work_type,partner,edu,gender,race,money
31577.0,40.0,0.0,11.0,60.0,0.0,H,United-States,Tech-support,Priv,MCS,AV,M,White,<=50K
112388.0,40.0,0.0,14.0,40.0,0.0,NotF,United-States,Prof-specialty,FGov,NM,M,M,White,<=50K
309124.0,40.0,0.0,9.0,59.0,0.0,H,United-States,Transport-moving,SelfNotInc,MCS,HSG,M,White,>50K
191841.0,40.0,0.0,13.0,37.0,0.0,NotF,United-States,Adm-clerical,SGov,NM,B,F,White,>50K
357338.0,40.0,0.0,10.0,46.0,0.0,H,United-States,Tech-support,Priv,MCS,B,M,White,<=50K
141483.0,40.0,0.0,9.0,46.0,0.0,W,United-States,Sales,Priv,MCS,HSG,F,White,<=50K
109609.0,40.0,0.0,10.0,25.0,0.0,NotF,United-States,Other-service,Priv,NM,SC,M,White,<=50K
102476.0,50.0,0.0,13.0,25.0,0.0,OwnC,United-States,Farming-fishing,Priv,NM,B,M,White,>50K
50028.0,40.0,0.0,10.0,29.0,0.0,H,United-States,Other-service,Priv,MCS,SC,M,White,<=50K
157640.0,40.0,0.0,9.0,31.0,0.0,H,United-States,Prof-specialty,Priv,MCS,HSG,M,White,>50K
193026.0,50.0,0.0,10.0,38.0,0.0,H,United-States,Craft-repair,LGov,MCS,HSG,M,White,>50K
125417.0,40.57868151801049,0.0,14.0,51.0,0.0,H,United-States,Exec-managerial,SelfNotInc,MCS,M,M,White,>50K
205100.0,45.0,0.0,10.0,51.0,0.0,NotF,United-States,Sales,Priv,D,SC,M,White,>50K
205865.0,40.0,0.0,13.0,23.0,0.0,OwnC,United-States,Exec-managerial,Priv,NM,B,M,White,<=50K
34973.0,45.0,0.0,10.0,53.0,0.0,H,United-States,Farming-fishing,SelfNotInc,MCS,SC,M,White,<=50K
162651.0,40.0,0.0,13.0,35.0,0.0,NotF,Puerto-Rico,Prof-specialty,LGov,D,B,M,White,<=50K
138358.0,35.0,0.0,6.0,51.0,0.0,NotF,United-States,Craft-repair,Priv,D,10,F,Black,<=50K
190541.0,47.0,0.0,9.0,58.0,0.0,NotF,United-States,Sales,SelfInc,NM,HSG,M,White,<=50K
302847.0,35.0,0.0,9.0,53.0,0.0,H,United-States,Sales,SelfNotInc,MCS,HSG,M,White,<=50K
167065.0,40.0,0.0,13.0,50.0,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,>50K
281540.0,45.0,0.0,12.0,31.0,0.0,H,United-States,Tech-support,FGov,MCS,AA,M,White,<=50K
43479.0,48.0,0.0,10.0,45.0,0.0,H,United-States,Transport-moving,Priv,MCS,SC,M,White,<=50K
198282.0,42.76428294301382,0.0,13.0,44.0,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,>50K
132393.0,40.0,0.0,9.0,43.0,0.0,OwnC,Poland,Handlers-cleaners,Priv,NM,HSG,M,White,<=50K
66095.0,40.0,0.0,9.0,28.0,0.0,H,United-States,Sales,Priv,MCS,HSG,M,White,<=50K
123075.0,40.0,0.0,11.0,48.0,0.0,H,United-States,Tech-support,Priv,MCS,AV,M,White,>50K
224424.0,39.34774142263253,0.0,13.0,23.0,0.0,OwnC,United-States,Other-service,Priv,NM,B,M,White,<=50K
314646.0,40.0,0.0,5.0,34.0,0.0,H,United-States,Craft-repair,Priv,MCS,9,M,White,<=50K
68729.0,40.0,0.0,10.0,42.0,0.0,NotF,United-States,Craft-repair,Priv,NM,SC,M,Asian-Pac-Islander,<=50K
35626.0,40.0,0.0,10.0,35.0,0.0,NotM,United-States,Adm-clerical,SGov,D,SC,F,White,<=50K
79443.0,40.0,0.0,7.0,18.0,0.0,OwnC,United-States,Other-service,Priv,NM,11,M,White,<=50K
143331.0,40.0,0.0,6.0,17.0,0.0,OwnC,United-States,Sales,Priv,NM,10,M,White,<=50K
75742.0,40.0,0.0,9.0,43.0,0.0,H,United-States,Machine-op-inspct,Priv,MCS,HSG,M,White,<=50K
168654.0,40.0,0.0,9.0,61.0,0.0,NotF,Canada,Adm-clerical,Priv,D,HSG,F,White,<=50K
196782.0,40.0,0.0,4.0,68.0,0.0,H,United-States,Craft-repair,Priv,MCS,7-8,M,White,<=50K
183151.0,48.0,0.0,9.0,29.0,0.0,H,United-States,Transport-moving,SelfNotInc,MCS,HSG,M,White,<=50K
169611.0,40.0,0.0,7.0,55.0,0.0,NotM,United-States,Adm-clerical,Priv,W,11,F,White,<=50K
231781.0,40.0,0.0,9.0,56.0,0.0,H,United-States,Sales,Priv,MCS,HSG,M,White,>50K
202027.0,50.0,0.0,14.0,37.0,0.0,H,United-States,Adm-clerical,Priv,MCS,M,M,White,>50K
188067.0,40.0,0.0,10.0,53.0,0.0,NotM,United-States,Sales,SelfInc,W,SC,F,White,<=50K
162381.0,50.0,0.0,10.0,53.0,0.0,H,United-States,Transport-moving,Priv,MCS,1-4,M,White,<=50K
260199.0,39.12934798430777,0.0,9.0,20.0,0.0,OwnC,United-States,Adm-clerical,Priv,NM,HSG,F,White,<=50K
106297.0,40.0,0.0,14.0,36.0,0.0,H,United-States,Exec-managerial,FGov,MCS,M,M,White,>50K
77132.0,40.0,0.0,10.0,45.0,0.0,NotF,United-States,Sales,SelfNotInc,NM,SC,M,White,<=50K
192878.0,40.0,0.0,9.0,44.0,0.0,NotF,United-States,Prof-specialty,Priv,D,HSG,M,White,<=50K
339814.0,40.0,0.0,10.0,43.0,0.0,H,United-States,Prof-specialty,Priv,MCS,SC,M,White,>50K
178353.0,40.0,0.0,9.0,33.0,0.0,NotF,United-States,Exec-managerial,Priv,NM,HSG,F,White,<=50K
138944.0,40.0,0.0,7.0,52.0,0.0,H,United-States,Craft-repair,Priv,MCS,11,M,White,>50K
178353.0,45.0,0.0,14.0,57.0,0.0,H,United-States,Prof-specialty,Priv,MCS,M,M,White,>50K
168191.0,40.0,0.0,10.0,47.0,0.0,H,United-States,Craft-repair,SelfInc,MCS,SC,M,White,<=50K
277530.0,40.0,0.0,9.0,21.0,0.0,OwnC,United-States,Exec-managerial,Priv,NM,HSG,F,White,<=50K
353263.0,50.0,0.0,14.0,38.0,0.0,NotF,Italy,Adm-clerical,Priv,NM,M,F,White,>50K
229533.0,40.0,0.0,9.0,36.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
178353.0,40.0,0.0,10.0,33.0,0.0,W,United-States,Prof-specialty,SelfNotInc,MCS,SC,F,White,>50K
337505.0,40.0,0.0,10.0,29.0,0.0,H,South,Craft-repair,SelfNotInc,MCS,SC,M,Asian-Pac-Islander,<=50K
207685.0,45.0,0.0,9.0,41.0,0.0,H,United-States,Transport-moving,Priv,MCS,HSG,M,White,<=50K
109430.0,40.0,0.0,9.0,23.0,0.0,NotF,United-States,Other-service,Priv,NM,HSG,F,White,<=50K
87605.0,40.0,0.0,9.0,33.0,0.0,NotM,United-States,Other-service,Priv,NM,HSG,M,Black,<=50K
120057.0,45.0,0.0,12.0,44.0,0.0,H,United-States,Exec-managerial,Priv,MCS,AA,M,White,>50K
158156.0,42.0,0.0,9.0,27.0,0.0,NotF,United-States,Other-service,Priv,NM,HSG,F,White,<=50K
281504.0,40.0,0.0,10.0,50.0,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,<=50K
351576.0,39.71665274128322,0.0,13.0,43.0,0.0,NotF,United-States,Sales,Priv,NM,B,M,White,>50K
367533.0,40.0,0.0,10.0,40.0,0.0,H,United-States,Machine-op-inspct,Priv,MCS,SC,M,White,<=50K
161111.0,40.0,0.0,13.0,37.0,0.0,NotF,United-States,Sales,Priv,NM,B,F,White,<=50K
178353.0,48.0,0.0,13.0,27.0,0.0,W,United-States,Protective-serv,SGov,MCS,B,M,Black,<=50K
121313.0,40.0,0.0,9.0,24.0,0.0,H,United-States,Adm-clerical,Priv,MCS,HSG,M,White,<=50K
121993.0,40.0,0.0,9.0,70.0,0.0,W,United-States,Adm-clerical,Priv,MCS,HSG,F,White,<=50K
191965.0,40.0,0.0,7.0,59.0,0.0,W,United-States,Other-service,Priv,MCS,11,F,White,<=50K
209483.0,47.0,0.0,10.0,21.0,0.0,OwnC,United-States,Sales,Priv,NM,SC,F,White,<=50K
315640.0,40.0,0.0,16.0,30.0,0.0,H,China,Prof-specialty,Priv,MCS,D,M,Asian-Pac-Islander,>50K
178353.0,45.0,0.0,9.0,23.0,0.0,NotF,United-States,Exec-managerial,Priv,NM,HSG,M,Black,<=50K
317809.0,50.0,0.0,13.0,32.0,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,<=50K
111746.0,45.0,0.0,12.0,33.0,0.0,H,Portugal,Craft-repair,Priv,MCS,AA,M,White,<=50K
119344.0,36.0,0.0,6.0,59.0,0.0,W,United-States,Exec-managerial,SelfNotInc,MCS,10,F,White,<=50K
40512.0,40.0,0.0,13.0,25.0,0.0,NotF,United-States,Prof-specialty,Priv,NM,B,M,White,<=50K
323069.0,40.0,0.0,13.0,30.0,0.0,NotF,United-States,Sales,Priv,NM,B,F,White,<=50K
223214.0,50.0,0.0,9.0,57.0,0.0,H,United-States,Sales,Priv,MCS,HSG,M,White,<=50K
301024.0,40.0,0.0,13.0,50.0,0.0,NotF,United-States,Sales,Priv,S,B,M,White,>50K
117162.0,40.0,0.0,11.0,65.0,0.0,W,United-States,Craft-repair,Priv,MCS,AV,F,White,>50K
49398.0,40.0,0.0,10.0,31.0,0.0,H,United-States,Tech-support,Priv,MCS,SC,M,White,<=50K
31339.0,40.0,0.0,9.0,49.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
51255.0,40.0,0.0,7.0,18.0,0.0,OwnC,United-States,Handlers-cleaners,Priv,NM,11,M,White,<=50K
151402.0,42.12007620053201,0.0,9.0,27.0,0.0,H,United-States,Farming-fishing,SelfNotInc,MCS,HSG,M,White,<=50K
205895.0,40.0,0.0,10.0,20.0,0.0,OwnC,United-States,Sales,Priv,NM,SC,F,White,<=50K
176862.0,40.0,0.0,10.0,31.0,0.0,H,United-States,Craft-repair,SelfNotInc,MCS,SC,M,White,<=50K
113324.0,43.26177110500027,0.0,9.0,43.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,>50K
35378.0,45.0,0.0,10.0,31.0,0.0,NotF,United-States,Adm-clerical,Priv,D,SC,F,White,<=50K
201965.0,40.0,0.0,9.0,61.0,0.0,H,United-States,Exec-managerial,SelfNotInc,MCS,HSG,M,White,<=50K
165054.0,40.0,0.0,11.0,24.0,0.0,H,United-States,Craft-repair,Priv,MCS,AV,M,White,<=50K
311795.0,40.0,0.0,8.0,18.0,0.0,OwnC,United-States,Sales,Priv,NM,12,F,Black,<=50K
169129.0,40.0,0.0,10.0,24.0,0.0,NotF,United-States,Prof-specialty,Priv,NM,SC,M,White,<=50K
181717.0,36.0,0.0,11.0,49.0,0.0,OwnC,United-States,Prof-specialty,Priv,S,AV,F,White,<=50K
153942.0,40.0,0.0,11.0,34.0,0.0,H,United-States,Sales,Priv,MCS,AV,M,White,<=50K
194561.0,39.24686634055232,0.0,10.0,18.0,0.0,OwnC,United-States,Other-service,Priv,NM,SC,M,White,<=50K
64879.0,40.0,0.0,10.0,38.0,0.0,NotF,United-States,Sales,Priv,D,SC,F,White,<=50K
129497.0,40.0,0.0,10.0,32.0,0.0,H,United-States,Craft-repair,SelfNotInc,MCS,SC,M,White,>50K
87950.0,40.0,0.0,11.0,31.0,0.0,NotF,United-States,Sales,Priv,D,AV,F,Amer-Indian-Eskimo,<=50K
304570.0,40.0,0.0,13.0,54.0,0.0,H,United-States,Machine-op-inspct,SelfInc,MCS,B,M,Asian-Pac-Islander,>50K
87205.0,42.03883588690967,0.0,13.0,51.0,0.0,W,United-States,Adm-clerical,Priv,MCS,B,F,White,>50K
39182.0,40.0,0.0,9.0,23.0,0.0,H,United-States,Sales,Priv,MCS,HSG,M,White,<=50K
98130.0,40.42362542757262,0.0,13.0,43.0,0.0,OwnC,United-States,Prof-specialty,LGov,D,B,M,White,<=50K
162551.0,35.0,0.0,13.0,23.0,0.0,OwnC,China,Prof-specialty,LGov,NM,B,F,Asian-Pac-Islander,<=50K
121264.0,40.0,0.0,11.0,42.0,0.0,H,United-States,Prof-specialty,Priv,MCS,AV,M,White,>50K
289148.0,40.0,0.0,9.0,38.0,0.0,NotM,United-States,Craft-repair,Priv,MSA,HSG,F,White,<=50K
114060.0,41.02912499857349,0.0,4.0,62.0,0.0,H,United-States,Protective-serv,Priv,MCS,7-8,M,White,<=50K
277034.0,40.0,0.0,10.0,55.0,0.0,NotF,United-States,Protective-serv,Priv,D,SC,M,White,<=50K
190964.0,40.0,0.0,13.0,35.0,0.0,H,United-States,Craft-repair,LGov,MCS,B,M,White,<=50K
204756.0,40.0,0.0,9.0,38.0,0.0,OwnC,United-States,Sales,Priv,NM,HSG,F,White,<=50K
102828.0,35.0,0.0,9.0,53.0,0.0,H,United-States,Exec-managerial,Priv,MCS,HSG,M,White,>50K
163352.0,40.0,0.0,15.0,49.0,0.0,H,United-States,Prof-specialty,SelfNotInc,MCS,PS,M,White,>50K
61855.0,40.0,0.0,9.0,19.0,0.0,Other,United-States,Craft-repair,Priv,NM,HSG,F,White,<=50K
191367.0,40.0,0.0,9.0,55.0,0.0,H,United-States,Sales,Priv,MCS,HSG,M,White,<=50K
34393.0,40.01723484850176,0.0,10.0,26.0,0.0,NotF,United-States,Adm-clerical,Priv,D,SC,F,White,<=50K
254859.0,40.0,0.0,7.0,17.0,0.0,OwnC,United-States,Prof-specialty,SelfInc,NM,11,M,White,<=50K
161532.0,35.0,0.0,10.0,22.0,0.0,OwnC,United-States,Handlers-cleaners,Priv,NM,SC,M,White,<=50K
216827.0,40.0,0.0,9.0,31.0,0.0,NotM,United-States,Other-service,Priv,S,HSG,F,Black,<=50K
178587.0,37.0,0.0,10.0,33.0,0.0,NotM,United-States,Prof-specialty,Priv,S,SC,F,White,<=50K
156890.0,40.0,0.0,4.0,31.0,0.0,H,United-States,Craft-repair,SelfNotInc,MCS,7-8,M,White,<=50K
291374.0,40.0,0.0,9.0,28.0,0.0,NotM,United-States,Craft-repair,Priv,S,HSG,F,Black,<=50K
197058.0,40.0,0.0,12.0,30.0,0.0,NotF,United-States,Prof-specialty,Priv,NM,AA,F,White,<=50K
106255.0,40.0,0.0,10.0,46.0,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,<=50K
43945.0,40.0,0.0,4.0,41.0,0.0,H,United-States,Craft-repair,Priv,MCS,7-8,M,White,<=50K
260953.0,40.0,0.0,14.0,45.0,0.0,H,United-States,Craft-repair,Priv,MCS,M,M,White,<=50K
347890.0,40.0,0.0,13.0,40.0,0.0,H,United-States,Prof-specialty,Priv,MCS,B,M,White,>50K
207817.0,32.0,0.0,9.0,48.0,0.0,NotF,Columbia,Other-service,Priv,NM,HSG,M,White,<=50K
240922.0,40.0,0.0,12.0,50.0,0.0,NotF,United-States,Sales,SelfNotInc,NM,AA,F,White,<=50K
56651.0,40.01696122380814,0.0,13.0,28.0,0.0,OwnC,United-States,Prof-specialty,FGov,NM,B,F,Black,<=50K
247469.0,40.0,0.0,16.0,40.0,0.0,W,United-States,Prof-specialty,Priv,MCS,D,F,White,>50K
183081.0,40.0,0.0,10.0,36.0,0.0,NotF,United-States,Exec-managerial,Priv,NM,SC,M,White,<=50K
193524.0,40.0,0.0,10.0,44.0,0.0,H,United-States,Prof-specialty,Priv,MCS,SC,M,White,<=50K
124975.0,40.0,0.0,9.0,55.0,0.0,NotM,United-States,Craft-repair,SelfNotInc,D,HSG,M,White,>50K
131611.0,48.0,0.0,10.0,20.0,0.0,OwnC,United-States,Adm-clerical,Priv,NM,SC,M,White,<=50K
189013.0,39.31152262004095,0.0,10.0,21.0,0.0,OwnC,United-States,Sales,Priv,NM,SC,F,White,<=50K
122116.0,45.0,0.0,9.0,33.0,0.0,H,United-States,Sales,Priv,MCS,HSG,M,White,<=50K
199419.0,40.0,0.0,10.0,21.0,0.0,NotF,United-States,Adm-clerical,Priv,NM,SC,F,White,<=50K
109912.0,40.0,0.0,12.0,42.0,0.0,Other,United-States,Craft-repair,Priv,NM,AA,F,White,<=50K
372559.0,40.0,0.0,10.0,38.0,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,Black,<=50K
54953.0,40.19171173149846,0.0,9.0,35.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
191858.0,40.0,0.0,10.0,48.0,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,<=50K
261584.0,40.56607077498088,0.0,13.0,59.0,0.0,NotF,Outlying-US(Guam-USVI-etc),Exec-managerial,SGov,NM,B,F,Black,<=50K
49218.0,40.0,0.0,9.0,24.0,0.0,NotF,United-States,Machine-op-inspct,Priv,D,HSG,M,White,<=50K
211435.0,40.0,0.0,9.0,26.0,0.0,NotM,United-States,Machine-op-inspct,Priv,NM,HSG,F,White,<=50K
95244.0,35.0,0.0,10.0,48.0,0.0,NotM,United-States,Other-service,Priv,D,SC,F,Black,<=50K
138845.0,40.0,0.0,10.0,44.0,0.0,H,United-States,Transport-moving,Priv,MCS,SC,M,White,<=50K
206298.0,40.0,0.0,10.0,39.0,0.0,NotF,United-States,Adm-clerical,Priv,D,SC,F,White,<=50K
54566.0,35.0,0.0,10.0,58.0,0.0,H,United-States,Farming-fishing,SelfNotInc,MCS,SC,M,White,<=50K
128002.0,45.0,0.0,11.0,32.0,0.0,W,United-States,Adm-clerical,Priv,MCS,AV,F,White,<=50K
31387.0,40.0,0.0,16.0,42.0,0.0,NotM,United-States,Prof-specialty,Priv,MSA,D,F,Amer-Indian-Eskimo,<=50K
283499.0,35.0,0.0,9.0,22.0,0.0,NotF,United-States,Transport-moving,Priv,NM,HSG,M,White,<=50K
75472.0,40.0,0.0,9.0,50.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
164529.0,39.55691594099156,0.0,8.0,24.0,0.0,OwnC,United-States,Farming-fishing,Priv,NM,12,M,Black,<=50K
378221.0,40.0,0.0,13.0,48.0,0.0,H,Mexico,Exec-managerial,LGov,MCS,B,M,White,>50K
119006.0,38.0,0.0,9.0,35.0,0.0,OwnC,United-States,Craft-repair,Priv,W,HSG,M,White,<=50K
117444.0,40.0,0.0,13.0,34.0,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,>50K
236592.0,35.0,0.0,8.0,20.0,0.0,NotF,Italy,Prof-specialty,Priv,NM,12,F,White,<=50K
206512.0,40.0,0.0,7.0,31.0,0.0,OwnC,United-States,Handlers-cleaners,Priv,NM,11,M,White,<=50K
174163.0,40.0,0.0,10.0,29.0,0.0,NotF,United-States,Exec-managerial,Priv,D,SC,F,White,<=50K
194901.0,40.0,0.0,7.0,30.0,0.0,OwnC,United-States,Handlers-cleaners,Priv,NM,11,M,White,<=50K
175339.0,50.0,0.0,9.0,54.0,0.0,H,United-States,Sales,SelfInc,MCS,HSG,M,White,>50K
70240.0,40.0,0.0,9.0,37.0,0.0,OwnC,Philippines,Other-service,Priv,NM,HSG,F,Asian-Pac-Islander,<=50K
156728.0,40.0,0.0,9.0,35.0,0.0,H,United-States,Farming-fishing,Priv,MCS,HSG,M,White,<=50K
357962.0,48.0,0.0,12.0,39.0,0.0,NotF,United-States,Transport-moving,LGov,NM,AA,M,White,<=50K
218542.0,40.0,0.0,12.0,36.0,0.0,W,United-States,Adm-clerical,FGov,MCS,AA,F,White,>50K
183800.0,40.0,0.0,12.0,37.0,0.0,H,United-States,Sales,SelfInc,MCS,AA,M,White,>50K
138992.0,40.0,0.0,14.0,35.0,0.0,Other,United-States,Prof-specialty,Priv,MCS,M,M,White,>50K
27184.0,38.0,0.0,9.0,45.0,0.0,NotM,United-States,Craft-repair,Priv,W,HSG,F,White,<=50K
349148.0,48.0,0.0,10.0,31.0,0.0,H,United-States,Machine-op-inspct,SelfNotInc,MCS,SC,M,White,<=50K
372130.0,40.0,0.0,9.0,35.0,0.0,H,United-States,Protective-serv,SGov,MCS,HSG,M,Black,<=50K
100675.0,40.0,0.0,10.0,37.0,0.0,H,Poland,Prof-specialty,Priv,MCS,1-4,M,White,<=50K
32837.0,40.0,0.0,13.0,38.0,0.0,NotM,United-States,Prof-specialty,Priv,D,B,F,White,<=50K
165667.0,40.0,0.0,16.0,64.0,0.0,H,Canada,Prof-specialty,SelfInc,MCS,D,M,White,>50K
195897.0,40.0,0.0,14.0,41.0,0.0,H,United-States,Prof-specialty,LGov,MCS,M,M,White,<=50K
399387.0,40.0,0.0,4.0,60.0,0.0,NotM,United-States,Priv-house-serv,Priv,S,7-8,F,Black,<=50K
199934.0,40.0,0.0,13.0,57.0,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,>50K
103020.0,40.0,0.0,4.0,47.0,0.0,W,Puerto-Rico,Machine-op-inspct,Priv,MCS,7-8,F,Other,<=50K
154521.0,44.0,0.0,9.0,52.0,0.0,H,United-States,Adm-clerical,FGov,MCS,HSG,M,White,>50K
189257.0,40.0,0.0,5.0,28.0,0.0,OwnC,United-States,Handlers-cleaners,Priv,NM,9,F,Black,<=50K
331527.0,40.460065249314326,0.0,6.0,63.0,0.0,H,United-States,Craft-repair,Priv,MCS,10,M,White,<=50K
226374.0,40.0,0.0,6.0,39.0,0.0,NotM,United-States,Other-service,Priv,D,10,F,Black,<=50K
380281.0,40.0,0.0,12.0,23.0,0.0,OwnC,Columbia,Other-service,Priv,NM,AA,M,White,<=50K
175643.0,40.0,0.0,9.0,37.0,0.0,H,United-States,Farming-fishing,Priv,MCS,HSG,M,White,<=50K
36006.0,45.0,0.0,13.0,45.0,0.0,H,United-States,Craft-repair,Priv,MCS,B,M,White,>50K
219155.0,50.0,0.0,15.0,41.0,0.0,H,India,Prof-specialty,FGov,MCS,PS,M,White,>50K
157025.0,40.0,0.0,9.0,41.0,0.0,NotM,United-States,Machine-op-inspct,Priv,NM,HSG,M,Black,<=50K
99219.0,40.0,0.0,7.0,18.0,0.0,OwnC,United-States,Sales,Priv,NM,11,F,White,<=50K
261799.0,39.622202104938864,0.0,11.0,34.0,0.0,H,United-States,Adm-clerical,Priv,MCS,AV,M,Black,>50K
279636.0,40.0,0.0,11.0,57.0,0.0,NotF,United-States,Craft-repair,Priv,NM,AV,M,White,>50K
126071.0,39.44901962563214,0.0,9.0,18.0,0.0,OwnC,United-States,Craft-repair,Priv,NM,HSG,M,White,<=50K
47176.0,40.0,0.0,10.0,19.0,0.0,NotF,United-States,Craft-repair,SelfNotInc,NM,SC,F,White,<=50K
97842.0,40.534157898119766,0.0,10.0,47.0,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,<=50K
178353.0,48.0,0.0,9.0,44.0,0.0,NotF,United-States,Handlers-cleaners,Priv,D,HSG,F,White,<=50K
359696.0,40.0,0.0,13.0,41.0,0.0,H,United-States,Protective-serv,Priv,MCS,B,M,White,>50K
35520.0,42.0,0.0,9.0,56.0,0.0,NotF,United-States,Craft-repair,Priv,D,HSG,M,White,<=50K
242922.0,40.0,0.0,9.0,39.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,Black,<=50K
150361.0,40.0,0.0,13.0,26.0,0.0,NotF,United-States,Prof-specialty,Priv,NM,B,F,White,<=50K
187749.0,40.0,0.0,12.0,37.0,0.0,H,Philippines,Adm-clerical,LGov,MCS,AA,M,Asian-Pac-Islander,<=50K
105444.0,50.0,0.0,13.0,46.0,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,>50K
113688.0,50.0,0.0,11.0,32.0,0.0,NotF,United-States,Exec-managerial,Priv,D,AV,F,White,<=50K
178353.0,40.0,0.0,9.0,28.0,0.0,NotF,United-States,Adm-clerical,Priv,NM,HSG,F,White,<=50K
377798.0,50.0,0.0,13.0,35.0,0.0,NotF,United-States,Prof-specialty,Priv,NM,B,M,White,>50K
166386.0,40.58689517527488,0.0,13.0,53.0,0.0,W,China,Machine-op-inspct,Priv,MCS,B,F,Asian-Pac-Islander,<=50K
153927.0,40.0,0.0,9.0,34.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
142573.0,40.0,0.0,10.0,39.0,0.0,NotF,United-States,Craft-repair,SelfNotInc,NM,SC,M,White,<=50K
249857.0,40.0,0.0,10.0,18.0,0.0,OwnC,United-States,Other-service,Priv,NM,SC,M,White,<=50K
246372.0,40.0,0.0,9.0,27.0,0.0,H,United-States,Other-service,FGov,MCS,HSG,M,White,<=50K
243960.0,40.0,0.0,10.0,19.0,0.0,OwnC,United-States,Sales,LGov,NM,SC,F,White,<=50K
249956.0,40.0,0.0,10.0,20.0,0.0,OwnC,United-States,Adm-clerical,Priv,NM,SC,M,White,<=50K
309055.0,40.0,0.0,10.0,24.0,0.0,NotF,United-States,Sales,Priv,NM,SC,F,White,<=50K
184321.0,40.0,0.0,6.0,43.0,0.0,H,United-States,Machine-op-inspct,Priv,MCS,10,M,Black,>50K
237811.0,35.0,0.0,12.0,22.0,0.0,OwnC,Haiti,Adm-clerical,LGov,NM,AA,F,Black,<=50K
115209.0,40.0,0.0,15.0,52.0,0.0,NotM,Vietnam,Craft-repair,Priv,MSA,PS,F,Asian-Pac-Islander,<=50K
182302.0,40.0,0.0,9.0,42.0,0.0,H,United-States,Craft-repair,LGov,MCS,HSG,M,White,<=50K
146567.0,40.0,0.0,9.0,52.0,0.0,NotF,United-States,Machine-op-inspct,Priv,D,HSG,M,Black,>50K
224105.0,40.0,0.0,9.0,27.0,0.0,H,United-States,Machine-op-inspct,Priv,MCS,HSG,M,White,>50K
179481.0,40.0,0.0,13.0,37.0,0.0,H,United-States,Machine-op-inspct,Priv,MCS,B,M,White,>50K
175696.0,45.0,0.0,10.0,40.0,0.0,H,United-States,Exec-managerial,Priv,MCS,SC,M,White,>50K
358753.0,40.0,0.0,11.0,39.0,0.0,H,United-States,Craft-repair,Priv,MCS,AV,M,White,>50K
48063.0,40.0,0.0,10.0,39.0,0.0,H,United-States,Farming-fishing,SelfNotInc,MCS,SC,M,White,<=50K
173316.0,40.0,0.0,10.0,43.0,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,<=50K
130143.0,48.0,0.0,9.0,53.0,0.0,H,United-States,Machine-op-inspct,Priv,MCS,HSG,M,White,<=50K
42209.0,40.0,0.0,5.0,76.0,0.0,NotF,United-States,Craft-repair,Priv,W,9,M,White,<=50K
77581.0,40.0,0.0,13.0,23.0,0.0,OwnC,United-States,Exec-managerial,Priv,NM,B,M,White,<=50K
189219.0,40.0,0.0,12.0,26.0,0.0,NotF,United-States,Adm-clerical,Priv,NM,AA,F,White,<=50K
23037.0,40.24729736826464,0.0,10.0,30.0,0.0,OwnC,United-States,Other-service,SGov,NM,SC,M,Amer-Indian-Eskimo,<=50K
206609.0,50.0,0.0,9.0,33.0,0.0,H,United-States,Exec-managerial,SelfInc,MCS,HSG,M,White,<=50K
172498.0,40.0,0.0,10.0,33.0,0.0,OwnC,United-States,Handlers-cleaners,Priv,D,SC,M,White,<=50K
376028.0,40.0,0.0,9.0,66.0,0.0,W,United-States,Craft-repair,Priv,MCS,HSG,F,White,<=50K
29054.0,42.0,0.0,10.0,37.0,0.0,H,United-States,Adm-clerical,FGov,MCS,SC,M,White,>50K
178353.0,40.0,0.0,13.0,44.0,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,Black,>50K
405155.0,40.0,0.0,3.0,36.0,0.0,H,Mexico,Craft-repair,Priv,MCS,5-6,M,White,<=50K
192976.0,40.0,0.0,9.0,44.0,0.0,H,United-States,Transport-moving,Priv,MCS,HSG,M,Amer-Indian-Eskimo,<=50K
208302.0,36.0,0.0,9.0,52.0,0.0,H,United-States,Sales,Priv,MCS,HSG,M,White,<=50K
